2	0.152967	-1.27337e+07	-6.2648e+06	-1.20416e+07	-0.88427	-0.43505	-0.836212	7.06279e-27	5.77071e-27	5.9668e-27	0.826704	5.29957e+06	8.46939e+06	3.19325e+06	0.368021	0.588144	0.22175	-7.06279e-27	-5.77071e-27	-5.9668e-27	
2	0.152967	-1.29105e+07	-6.35181e+06	-1.22089e+07	-0.88427	-0.43505	-0.836212	6.87062e-27	5.61369e-27	5.80444e-27	0.826704	5.37318e+06	8.58702e+06	3.2376e+06	0.368021	0.588144	0.22175	-6.87062e-27	-5.61369e-27	-5.80444e-27	
2	0.152967	-1.30874e+07	-6.43882e+06	-1.23761e+07	-0.88427	-0.43505	-0.836212	6.68618e-27	5.46299e-27	5.64862e-27	0.826704	5.44678e+06	8.70465e+06	3.28195e+06	0.368021	0.588144	0.22175	-6.68618e-27	-5.46299e-27	-5.64862e-27	
2	0.152967	-1.32642e+07	-6.52583e+06	-1.25433e+07	-0.88427	-0.43505	-0.836212	6.50907e-27	5.31828e-27	5.499e-27	0.826704	5.52039e+06	8.82228e+06	3.3263e+06	0.368021	0.588144	0.22175	-6.50907e-27	-5.31828e-27	-5.499e-27	
2	0.152967	-1.34411e+07	-6.61284e+06	-1.27106e+07	-0.88427	-0.43505	-0.836212	6.3389e-27	5.17925e-27	5.35524e-27	0.826704	5.59399e+06	8.93991e+06	3.37065e+06	0.368021	0.588144	0.22175	-6.3389e-27	-5.17925e-27	-5.35524e-27	
2	0.152967	-1.36179e+07	-6.69985e+06	-1.28778e+07	-0.88427	-0.43505	-0.836212	6.17533e-27	5.0456e-27	5.21705e-27	0.826704	5.66759e+06	9.05753e+06	3.415e+06	0.368021	0.588144	0.22175	-6.17533e-27	-5.0456e-27	-5.21705e-27	
2	0.152967	-1.37948e+07	-6.78686e+06	-1.30451e+07	-0.88427	-0.43505	-0.836212	6.018e-27	4.91705e-27	5.08413e-27	0.826704	5.7412e+06	9.17516e+06	3.45935e+06	0.368021	0.588144	0.22175	-6.018e-27	-4.91705e-27	-5.08413e-27	
2	0.152967	-1.39717e+07	-6.87387e+06	-1.32123e+07	-0.88427	-0.43505	-0.836212	5.86661e-27	4.79336e-27	4.95624e-27	0.826704	5.8148e+06	9.29279e+06	3.5037e+06	0.368021	0.588144	0.22175	-5.86661e-27	-4.79336e-27	-4.95624e-27	
2	0.152967	-1.41485e+07	-6.96088e+06	-1.33796e+07	-0.88427	-0.43505	-0.836212	5.72086e-27	4.67427e-27	4.8331e-27	0.826704	5.88841e+06	9.41042e+06	3.54805e+06	0.368021	0.588144	0.22175	-5.72086e-27	-4.67427e-27	-4.8331e-27	
2	0.152967	-1.43254e+07	-7.04789e+06	-1.35468e+07	-0.88427	-0.43505	-0.836212	5.58048e-27	4.55957e-27	4.7145e-27	0.826704	5.96201e+06	9.52805e+06	3.5924e+06	0.368021	0.588144	0.22175	-5.58048e-27	-4.55957e-27	-4.7145e-27	
2	0.152967	-1.45022e+07	-7.1349e+06	-1.3714e+07	-0.88427	-0.43505	-0.836212	5.4452e-27	4.44904e-27	4.60022e-27	0.826704	6.03561e+06	9.64568e+06	3.63675e+06	0.368021	0.588144	0.22175	-5.4452e-27	-4.44904e-27	-4.60022e-27	
2	0.152967	-1.46791e+07	-7.22191e+06	-1.38813e+07	-0.88427	-0.43505	-0.836212	5.31478e-27	4.34248e-27	4.49004e-27	0.826704	6.10922e+06	9.76331e+06	3.6811e+06	0.368021	0.588144	0.22175	-5.31478e-27	-4.34248e-27	-4.49004e-27	
2	0.152967	-1.48559e+07	-7.30892e+06	-1.40485e+07	-0.88427	-0.43505	-0.836212	5.18899e-27	4.2397e-27	4.38377e-27	0.826704	6.18282e+06	9.88094e+06	3.72545e+06	0.368021	0.588144	0.22175	-5.18899e-27	-4.2397e-27	-4.38377e-27	
2	0.152967	-1.50328e+07	-7.39593e+06	-1.42158e+07	-0.88427	-0.43505	-0.836212	5.06761e-27	4.14053e-27	4.28123e-27	0.826704	6.25643e+06	9.99856e+06	3.7698e+06	0.368021	0.588144	0.22175	-5.06761e-27	-4.14053e-27	-4.28123e-27	
2	0.152967	-1.52096e+07	-7.48294e+06	-1.4383e+07	-0.88427	-0.43505	-0.836212	4.95045e-27	4.0448e-27	4.18224e-27	0.826704	6.33003e+06	1.01162e+07	3.81415e+06	0.368021	0.588144	0.22175	-4.95045e-27	-4.0448e-27	-4.18224e-27	
2	0.152967	-1.53865e+07	-7.56995e+06	-1.45503e+07	-0.88427	-0.43505	-0.836212	4.8373e-27	3.95235e-27	4.08665e-27	0.826704	6.40363e+06	1.02338e+07	3.8585e+06	0.368021	0.588144	0.22175	-4.8373e-27	-3.95235e-27	-4.08665e-27	
2	0.152967	-1.55633e+07	-7.65696e+06	-1.47175e+07	-0.88427	-0.43505	-0.836212	4.72798e-27	3.86303e-27	3.9943e-27	0.826704	6.47724e+06	1.03515e+07	3.90285e+06	0.368021	0.588144	0.22175	-4.72798e-27	-3.86303e-27	-3.9943e-27	
